timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packet_count,byte_count,duration,flag,failed_connections
2026-08-24T08:48:16.149641,10.0.0.211,8.8.8.8,TCP,38058,443,33,21799,3.8882,SF,0
2026-08-24T08:48:44.464244,198.51.100.44,192.168.1.10,TCP,18270,80,7761,426855,0.3661,S0,5
2026-08-24T08:49:12.531588,10.0.0.98,1.1.1.1,UDP,14346,123,1,80,0.0054,SF,0
2026-08-24T08:49:41.942111,10.0.0.156,1.1.1.1,TCP,20722,443,7,44331,0.7903,SF,0
2026-08-24T08:50:10.195400,172.16.10.230,1.1.1.1,UDP,25044,123,2,49,0.0011,SF,0
2026-08-24T08:50:38.487215,192.168.1.247,185.199.108.153,UDP,39492,123,2,74,0.0022,SF,0
2026-08-24T08:51:07.361388,10.0.0.23,151.101.1.69,TCP,14253,3306,13,6560,0.6944,SF,0
2026-08-24T08:51:37.227512,10.0.0.121,192.168.1.246,UDP,28707,53,3,265,0.01,SF,0
2026-08-24T08:52:04.839307,10.0.0.174,10.0.0.182,UDP,46339,53,3,149,0.0124,SF,0
2026-08-24T08:52:34.234732,192.168.1.37,104.244.42.1,TCP,40888,80,9,9969,2.4247,SF,0
2026-08-24T08:53:04.990346,10.0.0.76,172.16.10.109,UDP,18598,123,1,66,0.008,SF,1
2026-08-24T08:53:31.520735,192.168.1.100,198.51.100.44,TCP,46011,443,5987,5699014,160.0912,SF,0
2026-08-24T08:54:01.285853,172.16.10.191,8.8.8.8,TCP,15777,22,294,33041,27.0303,SF,0
2026-08-24T08:54:31.830886,172.16.10.164,1.1.1.1,UDP,51065,53,3,182,0.0172,SF,0
2026-08-24T08:54:58.276416,198.51.100.44,192.168.1.1,ICMP,0,0,886,276258,0.9585,SF,0
2026-08-24T08:55:30.038415,172.16.10.232,104.244.42.1,UDP,63451,53,2,118,0.0091,SF,0
2026-08-24T08:55:57.960786,192.168.1.100,1.1.1.1,TCP,25560,80,40,3103,0.9215,SF,1
2026-08-24T08:56:27.261862,10.0.0.19,104.244.42.1,UDP,2340,53,4,144,0.0079,SF,0
2026-08-24T08:56:56.416633,172.16.10.227,172.16.10.68,TCP,46661,22,45,18304,38.2849,SF,0
2026-08-24T08:57:21.073909,10.0.0.61,10.0.0.19,TCP,61120,22,274,35027,21.3922,SF,0
2026-08-24T08:57:49.962126,192.168.1.15,192.168.1.50,TCP,41653,443,99,7758,0.9771,SF,0
2026-08-24T08:58:19.524806,192.168.1.143,1.1.1.1,TCP,50854,3306,17,579,0.6995,SF,0
2026-08-24T08:58:50.106719,172.16.10.75,104.244.42.1,TCP,17749,443,18,20686,1.0158,SF,0
2026-08-24T08:59:19.808977,192.0.2.105,192.168.1.10,TCP,43495,80,12895,1160550,0.365,RSTO,4
2026-08-24T08:59:44.920677,192.168.1.89,1.1.1.1,TCP,36435,22,80,44872,46.5388,SF,0
2026-08-24T09:00:14.305551,172.16.10.10,185.199.108.153,TCP,58538,80,39,1641,1.0862,SF,0
2026-08-24T09:00:46.731952,172.16.10.170,104.244.42.1,TCP,62152,443,84,39564,1.4845,SF,0
2026-08-24T09:01:14.417923,192.168.1.82,1.1.1.1,TCP,31257,80,52,14872,1.1662,SF,0
2026-08-24T09:01:41.729348,172.16.10.168,104.244.42.1,UDP,54915,123,1,72,0.005,SF,0
2026-08-24T09:02:13.162067,172.16.10.5,8.8.8.8,TCP,12322,80,12,4003,1.4997,SF,0
2026-08-24T09:02:38.893195,172.16.10.41,185.199.108.153,TCP,1996,443,45,37339,4.1399,SF,0
2026-08-24T09:03:10.253827,192.168.1.76,192.168.1.202,TCP,56840,443,108,4840,0.5413,SF,0
2026-08-24T09:03:38.793462,10.0.0.129,104.244.42.1,TCP,52556,443,9,11901,0.5759,SF,0
2026-08-24T09:04:03.662554,192.0.2.105,192.168.1.10,TCP,28699,443,13470,1198830,0.3789,S0,5
2026-08-24T09:04:32.761391,172.16.10.75,151.101.1.69,TCP,37729,3306,19,2648,0.1244,SF,0
2026-08-24T09:05:06.130260,10.0.0.88,192.168.1.100,TCP,38020,443,77,20843,0.7584,SF,0
2026-08-24T09:05:34.224196,10.0.0.120,172.16.10.155,UDP,29520,123,1,84,0.0085,SF,0
2026-08-24T09:05:58.829599,45.154.255.7,10.0.0.44,TCP,42616,863,2,146,0.0044,REJ,1
2026-08-24T09:06:30.994459,172.16.10.181,172.16.10.221,TCP,61426,22,46,45640,47.9882,SF,0
2026-08-24T09:07:00.954710,192.168.1.125,1.1.1.1,TCP,23670,3306,16,7526,0.1654,SF,0
2026-08-24T09:07:25.636622,192.168.1.56,104.244.42.1,UDP,20007,123,2,70,0.004,SF,0
2026-08-24T09:07:58.863314,10.0.0.114,151.101.1.69,UDP,25472,123,2,72,0.0089,SF,0
2026-08-24T09:08:24.739656,172.16.10.235,185.199.108.153,UDP,50093,123,1,62,0.0017,SF,0
2026-08-24T09:08:54.952332,192.168.1.21,185.199.108.153,TCP,17604,22,276,15521,2.7906,SF,0
2026-08-24T09:09:20.426609,192.168.1.66,10.0.0.151,TCP,57047,443,5,23619,1.2488,SF,0
2026-08-24T09:09:53.900689,192.168.1.88,185.199.108.153,UDP,57109,53,1,85,0.0053,SF,0
2026-08-24T09:10:18.314653,172.16.10.61,172.16.10.183,UDP,14732,123,2,68,0.0031,SF,0
2026-08-24T09:10:50.697739,192.168.1.107,185.199.108.153,TCP,48843,3306,11,2928,0.5088,SF,0
2026-08-24T09:11:20.605928,172.16.10.140,8.8.8.8,UDP,2575,53,2,189,0.0148,SF,0
2026-08-24T09:11:48.836750,10.0.0.13,104.244.42.1,TCP,43477,22,84,27312,14.5373,SF,0
2026-08-24T09:12:17.329202,198.51.100.44,192.168.1.10,TCP,3875,8080,13275,1473525,0.2621,SF,3
2026-08-24T09:12:46.934610,10.0.0.22,1.1.1.1,UDP,3935,123,1,92,0.0031,SF,0
2026-08-24T09:13:14.596564,192.168.1.23,151.101.1.69,TCP,14609,443,113,23386,1.1738,SF,0
2026-08-24T09:13:43.078263,10.0.0.109,52.84.12.33,TCP,46421,80,52,11853,0.2669,SF,0
2026-08-24T09:14:13.191163,192.168.1.31,10.0.0.144,TCP,25706,80,14,1336,1.2046,SF,0
2026-08-24T09:14:37.793517,172.16.10.52,151.101.1.69,UDP,3747,123,2,80,0.0062,SF,0
2026-08-24T09:15:07.441823,192.168.1.67,8.8.8.8,TCP,39545,443,98,35620,4.9415,SF,0
2026-08-24T09:15:36.083655,172.16.10.197,151.101.1.69,TCP,40836,3306,4,6858,0.5297,SF,0
2026-08-24T09:16:07.357086,10.0.0.74,104.244.42.1,TCP,25120,22,25,64461,11.5506,SF,0
2026-08-24T09:16:36.711481,192.168.1.26,185.199.108.153,UDP,19960,53,4,263,0.0079,SF,0
2026-08-24T09:17:06.137281,172.16.10.48,151.101.1.69,TCP,61815,80,26,10547,0.9696,SF,0
2026-08-24T09:17:33.455447,192.168.1.39,8.8.8.8,UDP,29261,53,4,69,0.0329,SF,0
2026-08-24T09:17:59.484160,45.154.255.7,192.168.1.242,TCP,47291,240,3,62,0.0123,S0,1
2026-08-24T09:18:30.157679,172.16.10.224,1.1.1.1,TCP,17599,443,69,1708,2.9195,SF,0
2026-08-24T09:18:57.449034,192.168.1.100,45.154.255.7,TCP,30791,8443,7903,22123767,77.4337,SF,0
2026-08-24T09:19:28.220718,192.168.1.168,10.0.0.119,UDP,30078,53,4,291,0.03,SF,0
2026-08-24T09:19:58.536817,172.16.10.199,151.101.1.69,UDP,13273,53,4,156,0.0485,SF,0
2026-08-24T09:20:25.534213,192.168.1.99,151.101.1.69,TCP,48209,443,42,41151,4.8962,SF,0
2026-08-24T09:20:51.814437,172.16.10.137,10.0.0.71,TCP,43013,443,105,24543,2.2455,SF,0
2026-08-24T09:21:24.289858,192.168.1.103,1.1.1.1,UDP,40712,123,1,89,0.0071,SF,0
2026-08-24T09:21:53.751096,203.0.113.88,192.168.1.211,TCP,63725,764,3,155,0.0195,REJ,1
2026-08-24T09:22:22.725823,172.16.10.74,192.168.1.180,TCP,21989,22,87,78206,19.7325,SF,0
2026-08-24T09:22:49.979706,192.168.1.133,172.16.10.250,TCP,29957,22,126,49252,31.8848,SF,0
2026-08-24T09:23:17.552382,192.168.1.129,151.101.1.69,TCP,1237,3306,25,5331,0.4102,SF,0
2026-08-24T09:23:49.313824,172.16.10.197,151.101.1.69,TCP,59400,3306,24,7763,0.7451,SF,0
2026-08-24T09:24:18.182937,192.168.1.104,10.0.0.216,UDP,24747,53,3,226,0.0312,SF,0
2026-08-24T09:24:44.529963,10.0.0.241,151.101.1.69,TCP,20341,3306,21,2209,0.0459,SF,0
2026-08-24T09:25:13.957453,192.0.2.105,192.168.1.1,ICMP,0,0,1276,58278,0.2142,SF,0
2026-08-24T09:25:41.905905,192.168.1.100,203.0.113.88,TCP,56400,8443,7316,13721474,266.3188,SF,0
2026-08-24T09:26:13.256176,10.0.0.27,172.16.10.210,UDP,42956,53,1,232,0.0098,SF,0
2026-08-24T09:26:39.635411,192.0.2.105,192.168.1.246,TCP,56938,574,1,134,0.0104,REJ,1
2026-08-24T09:27:10.468826,192.168.1.205,8.8.8.8,TCP,22596,443,102,7017,2.9802,SF,0
2026-08-24T09:27:37.433216,172.16.10.113,10.0.0.148,TCP,61994,22,220,78207,57.1758,SF,0
2026-08-24T09:28:06.009493,10.0.0.148,104.244.42.1,TCP,60487,3306,14,5482,0.1062,SF,0
2026-08-24T09:28:32.631507,10.0.0.155,172.16.10.57,UDP,29016,123,1,91,0.0058,SF,0
2026-08-24T09:29:02.506047,10.0.0.50,104.244.42.1,UDP,57542,123,2,73,0.0019,SF,0
2026-08-24T09:29:34.023159,172.16.10.120,52.84.12.33,TCP,38656,3306,18,608,0.2958,SF,0
2026-08-24T09:30:00.442776,45.154.255.7,192.168.1.10,TCP,35658,80,5056,434816,0.0416,SF,5
2026-08-24T09:30:28.954840,192.168.1.170,1.1.1.1,UDP,18224,53,3,347,0.009,SF,0
2026-08-24T09:31:00.973462,192.168.1.86,172.16.10.48,UDP,6271,123,1,71,0.0065,SF,0
2026-08-24T09:31:27.489552,172.16.10.196,151.101.1.69,UDP,36938,123,2,64,0.0086,SF,0
2026-08-24T09:31:56.408376,192.168.1.226,151.101.1.69,TCP,18121,443,33,19687,2.9006,SF,0
2026-08-24T09:32:25.341304,192.168.1.175,151.101.1.69,TCP,48205,80,26,5433,2.053,SF,0
2026-08-24T09:32:56.286436,172.16.10.203,185.199.108.153,TCP,30942,443,74,5785,0.5422,SF,0
2026-08-24T09:33:25.310158,10.0.0.218,151.101.1.69,TCP,26178,22,295,58822,32.1033,SF,0
2026-08-24T09:33:51.964261,192.168.1.13,192.168.1.41,TCP,13795,80,9,12865,0.1578,SF,0
2026-08-24T09:34:20.312715,192.168.1.130,151.101.1.69,UDP,14841,53,3,274,0.037,SF,0
2026-08-24T09:34:50.259057,10.0.0.210,104.244.42.1,TCP,36612,22,51,41613,8.6324,SF,0
2026-08-24T09:35:19.799674,192.168.1.5,104.244.42.1,TCP,32809,443,12,24762,3.2929,SF,0
2026-08-24T09:35:46.929726,172.16.10.81,8.8.8.8,TCP,19137,22,229,49198,4.3623,SF,0
2026-08-24T09:36:13.285614,10.0.0.109,52.84.12.33,TCP,4319,80,54,13435,1.5012,SF,0
2026-08-24T09:36:43.646289,10.0.0.93,172.16.10.19,TCP,39537,443,116,12924,3.7193,SF,0
2026-08-24T09:37:13.292468,192.168.1.160,8.8.8.8,TCP,20127,80,3,6076,1.9982,SF,0
2026-08-24T09:37:42.997136,192.168.1.98,192.168.1.29,TCP,11933,22,144,54406,58.3139,SF,0
2026-08-24T09:38:13.277988,10.0.0.143,104.244.42.1,TCP,65292,80,55,7121,0.0271,SF,0
2026-08-24T09:38:41.197672,172.16.10.134,172.16.10.9,TCP,29305,443,4,5954,1.9966,SF,0
2026-08-24T09:39:06.658050,192.168.1.206,192.168.1.126,UDP,60816,123,1,78,0.0093,SF,0
2026-08-24T09:39:36.891625,192.168.1.134,151.101.1.69,TCP,1209,22,236,3512,43.7694,SF,0
2026-08-24T09:40:05.862053,10.0.0.41,52.84.12.33,UDP,22210,53,1,395,0.0173,SF,0
2026-08-24T09:40:32.810243,192.168.1.100,185.220.101.5,TCP,7454,8443,6947,19058489,274.3578,SF,0
2026-08-24T09:41:04.631000,10.0.0.120,8.8.8.8,TCP,43965,3306,14,791,0.7352,SF,0
2026-08-24T09:41:33.147662,192.168.1.9,1.1.1.1,TCP,12830,3306,8,3663,0.1883,SF,0
2026-08-24T09:42:03.778797,10.0.0.221,10.0.0.124,TCP,28734,22,166,67824,53.2328,SF,0
2026-08-24T09:42:29.278084,10.0.0.173,8.8.8.8,UDP,65508,53,3,182,0.0457,SF,0
2026-08-24T09:43:00.588155,172.16.10.19,1.1.1.1,TCP,63367,22,233,60162,46.5607,SF,0
2026-08-24T09:43:26.504889,10.0.0.184,10.0.0.64,TCP,44414,22,196,19565,36.6952,SF,0
2026-08-24T09:43:56.235409,192.168.1.173,185.199.108.153,TCP,4132,443,64,30905,2.2276,SF,0
2026-08-24T09:44:24.440916,10.0.0.239,52.84.12.33,TCP,8048,3306,14,6490,0.5939,SF,0
2026-08-24T09:44:56.420862,192.168.1.71,192.168.1.177,TCP,27739,22,124,20341,21.2747,SF,0
2026-08-24T09:45:22.014594,10.0.0.243,151.101.1.69,TCP,5516,3306,8,4166,0.0615,SF,0
2026-08-24T09:45:50.682741,10.0.0.213,1.1.1.1,TCP,10238,80,8,10451,0.3781,SF,0
2026-08-24T09:46:20.799039,172.16.10.5,192.168.1.238,UDP,49528,123,2,91,0.0095,SF,0
2026-08-24T09:46:51.547486,10.0.0.10,151.101.1.69,TCP,8212,443,64,38453,1.8702,SF,0
2026-08-24T09:47:17.296814,192.0.2.105,192.168.1.1,ICMP,0,0,1878,210595,0.4453,SF,0
2026-08-24T09:47:46.686439,172.16.10.50,172.16.10.60,TCP,1140,3306,10,4958,0.2947,SF,0
2026-08-24T09:48:18.046269,172.16.10.18,52.84.12.33,TCP,51139,22,84,44826,31.3207,SF,0
2026-08-24T09:48:42.284535,172.16.10.249,151.101.1.69,TCP,52511,3306,22,552,0.6066,SF,0
2026-08-24T09:49:11.232382,192.168.1.38,52.84.12.33,TCP,31461,443,100,29541,1.4119,SF,0
2026-08-24T09:49:43.385662,172.16.10.227,172.16.10.170,TCP,32682,3306,18,1363,0.5081,SF,0
2026-08-24T09:50:12.315237,172.16.10.205,104.244.42.1,UDP,57252,123,2,92,0.0016,SF,0
2026-08-24T09:50:40.302722,10.0.0.63,185.199.108.153,TCP,43366,3306,4,1416,0.2847,SF,0
2026-08-24T09:51:06.550859,172.16.10.250,172.16.10.148,UDP,23336,123,2,59,0.002,SF,0
2026-08-24T09:51:35.167858,192.168.1.104,52.84.12.33,TCP,29700,22,73,31947,5.6645,SF,0
2026-08-24T09:52:08.269812,10.0.0.249,8.8.8.8,TCP,65292,3306,2,668,0.5418,SF,0
2026-08-24T09:52:32.793552,172.16.10.42,104.244.42.1,TCP,41615,22,171,30051,19.6543,SF,0
2026-08-24T09:53:05.560202,172.16.10.7,1.1.1.1,TCP,9842,80,53,14910,0.812,SF,0
2026-08-24T09:53:30.174078,172.16.10.16,104.244.42.1,TCP,41981,3306,4,2691,0.4154,SF,0
2026-08-24T09:54:02.230566,185.220.101.5,192.168.1.1,ICMP,0,0,997,96398,0.2579,SF,0
2026-08-24T09:54:31.984888,45.154.255.7,192.168.1.1,ICMP,0,0,3605,139598,0.5622,SF,0
2026-08-24T09:54:56.742829,192.168.1.41,104.244.42.1,TCP,63241,443,33,31518,4.4279,SF,0
2026-08-24T09:55:28.511557,192.168.1.53,10.0.0.226,TCP,10699,443,66,44745,0.3032,SF,0
2026-08-24T09:55:56.559163,192.168.1.115,185.199.108.153,TCP,8348,443,95,2664,0.9043,SF,0
2026-08-24T09:56:24.784590,185.220.101.5,192.168.1.50,TCP,39494,21,57,4635,3.2432,RSTO,9
2026-08-24T09:56:53.395193,10.0.0.65,10.0.0.63,UDP,50162,123,2,56,0.0023,SF,0
2026-08-24T09:57:25.298413,10.0.0.236,185.199.108.153,UDP,62015,123,2,65,0.0047,SF,0
2026-08-24T09:57:49.275227,172.16.10.115,172.16.10.201,TCP,54420,443,90,13289,2.013,SF,0
2026-08-24T09:58:19.102131,172.16.10.122,185.199.108.153,UDP,58395,123,1,78,0.003,SF,0
2026-08-24T09:58:48.080264,192.168.1.246,52.84.12.33,TCP,31679,80,60,13842,1.4176,SF,0
2026-08-24T09:59:15.998716,10.0.0.212,10.0.0.166,UDP,8816,53,4,271,0.0209,SF,0
2026-08-24T09:59:47.966072,172.16.10.155,151.101.1.69,TCP,30815,443,37,14923,4.207,SF,0
2026-08-24T10:00:13.298608,10.0.0.150,52.84.12.33,UDP,60472,123,2,79,0.0094,SF,0
2026-08-24T10:00:42.394645,185.220.101.5,192.168.1.1,ICMP,0,0,2005,221746,0.9336,SF,0
2026-08-24T10:01:13.429760,192.168.1.122,1.1.1.1,TCP,44825,3306,13,4440,0.0316,SF,0
2026-08-24T10:01:43.273901,198.51.100.44,192.168.1.10,TCP,60051,8080,7341,462483,0.1177,SF,4
2026-08-24T10:02:11.556203,172.16.10.136,104.244.42.1,TCP,57697,22,101,12003,8.0036,SF,0
2026-08-24T10:02:37.488054,192.168.1.59,151.101.1.69,TCP,8852,80,16,247,0.3917,SF,0
2026-08-24T10:03:09.372097,10.0.0.100,1.1.1.1,UDP,11433,123,2,93,0.0034,SF,0
2026-08-24T10:03:37.162012,192.168.1.75,104.244.42.1,TCP,29993,443,58,31842,2.6819,SF,0
2026-08-24T10:04:08.260175,192.168.1.118,185.199.108.153,UDP,8979,53,3,147,0.049,SF,0
2026-08-24T10:04:34.323083,10.0.0.71,185.199.108.153,UDP,4844,53,2,102,0.0104,SF,0
2026-08-24T10:05:02.934194,192.168.1.25,172.16.10.22,UDP,4463,53,4,288,0.0308,SF,0
2026-08-24T10:05:30.884574,10.0.0.126,104.244.42.1,TCP,53533,443,5,6944,0.6948,SF,0
2026-08-24T10:05:59.976893,192.168.1.15,151.101.1.69,TCP,42805,22,276,63892,3.6685,SF,0
2026-08-24T10:06:29.261522,10.0.0.147,10.0.0.151,UDP,38757,123,2,50,0.0047,SF,0
2026-08-24T10:06:57.158303,172.16.10.50,151.101.1.69,TCP,39149,3306,5,5307,0.6853,SF,0
2026-08-24T10:07:26.447208,10.0.0.11,1.1.1.1,TCP,18123,80,34,11955,1.3922,SF,0
2026-08-24T10:07:54.338410,10.0.0.80,1.1.1.1,TCP,6169,22,298,38741,37.1537,SF,0
2026-08-24T10:08:26.040751,172.16.10.46,172.16.10.99,TCP,51359,22,49,14815,1.7717,SF,0
2026-08-24T10:08:52.443138,192.168.1.25,185.199.108.153,TCP,11617,22,43,49422,46.9554,SF,0
2026-08-24T10:09:20.804343,192.168.1.85,1.1.1.1,TCP,52001,80,12,7900,0.2038,SF,1
2026-08-24T10:09:51.144703,192.168.1.29,104.244.42.1,UDP,26617,53,4,200,0.0123,SF,0
2026-08-24T10:10:20.494514,192.168.1.116,192.168.1.14,TCP,49450,22,189,73070,22.1822,SF,0
2026-08-24T10:10:49.969162,172.16.10.145,10.0.0.167,UDP,25795,123,2,69,0.0018,SF,0
2026-08-24T10:11:18.782836,10.0.0.195,8.8.8.8,TCP,34099,22,170,40544,15.6154,SF,0
2026-08-24T10:11:47.010496,172.16.10.130,104.244.42.1,UDP,10837,53,3,131,0.0494,SF,0
2026-08-24T10:12:13.444290,10.0.0.139,192.168.1.131,UDP,13449,123,1,64,0.0034,SF,0
2026-08-24T10:12:43.589634,192.168.1.236,10.0.0.204,TCP,58733,3306,6,3312,0.1308,SF,0
2026-08-24T10:13:14.215000,172.16.10.242,151.101.1.69,TCP,54362,22,120,26201,57.4425,SF,0
2026-08-24T10:13:40.561678,192.168.1.209,52.84.12.33,TCP,25159,22,82,25107,34.8446,SF,0
2026-08-24T10:14:09.751372,192.168.1.212,8.8.8.8,UDP,51937,123,2,86,0.0066,SF,0
2026-08-24T10:14:37.452051,192.168.1.249,1.1.1.1,TCP,20725,80,27,10523,0.8534,SF,0
2026-08-24T10:15:06.862494,172.16.10.154,52.84.12.33,UDP,43268,53,4,336,0.0354,SF,0
2026-08-24T10:15:38.394752,192.168.1.146,8.8.8.8,TCP,29157,3306,22,3371,0.1948,SF,0
2026-08-24T10:16:08.391580,185.220.101.5,192.168.1.10,TCP,3206,443,3315,185640,0.1284,RSTO,2
2026-08-24T10:16:36.481480,192.168.1.60,151.101.1.69,TCP,50022,22,188,4292,4.1478,SF,0
2026-08-24T10:17:03.374616,172.16.10.152,8.8.8.8,TCP,23819,80,19,1578,0.9467,SF,0
2026-08-24T10:17:32.570622,10.0.0.34,172.16.10.60,TCP,58377,443,118,23187,4.3638,SF,0
2026-08-24T10:18:03.034720,10.0.0.14,172.16.10.222,TCP,59388,443,15,16118,3.9733,SF,0
2026-08-24T10:18:29.048130,10.0.0.68,104.244.42.1,TCP,50855,22,22,43828,13.3836,SF,0
2026-08-24T10:18:57.078232,10.0.0.45,8.8.8.8,TCP,52291,80,54,12209,0.2143,SF,0
2026-08-24T10:19:28.537242,10.0.0.172,192.168.1.166,TCP,3336,443,95,40719,4.8765,SF,0
2026-08-24T10:19:55.851379,10.0.0.205,104.244.42.1,UDP,48750,123,1,56,0.0045,SF,0
2026-08-24T10:20:27.364008,172.16.10.200,192.168.1.18,UDP,44837,53,3,154,0.0425,SF,0
2026-08-24T10:20:56.036835,172.16.10.145,151.101.1.69,UDP,52897,53,4,341,0.0213,SF,0
2026-08-24T10:21:20.878271,192.168.1.117,52.84.12.33,TCP,50524,22,152,22000,3.2625,SF,0
2026-08-24T10:21:51.025852,192.168.1.50,151.101.1.69,TCP,44108,443,47,7464,3.9672,SF,0
2026-08-24T10:22:19.874636,172.16.10.24,8.8.8.8,TCP,41992,80,12,2108,2.1633,SF,0
2026-08-24T10:22:50.491678,10.0.0.84,172.16.10.223,TCP,48522,443,111,39917,4.2789,SF,0
2026-08-24T10:23:17.073133,192.168.1.249,104.244.42.1,UDP,25457,123,2,55,0.0096,SF,0
2026-08-24T10:23:46.874062,172.16.10.59,185.199.108.153,TCP,60358,80,23,13280,0.5107,SF,0
2026-08-24T10:24:13.637836,172.16.10.40,151.101.1.69,UDP,24744,123,1,90,0.0027,SF,0
2026-08-24T10:24:44.011562,172.16.10.129,10.0.0.70,UDP,48784,123,2,57,0.0071,SF,0
2026-08-24T10:25:14.834600,192.168.1.35,1.1.1.1,TCP,23609,22,194,22830,43.6477,SF,0
2026-08-24T10:25:44.295872,172.16.10.224,192.168.1.220,TCP,17745,3306,25,5623,0.619,SF,0
2026-08-24T10:26:08.541118,10.0.0.139,8.8.8.8,TCP,49673,3306,5,3460,0.5772,SF,0
2026-08-24T10:26:41.064392,192.168.1.84,185.199.108.153,TCP,40263,80,20,13152,0.0818,SF,0
2026-08-24T10:27:07.929315,172.16.10.45,151.101.1.69,TCP,40011,80,4,5245,1.712,SF,0
2026-08-24T10:27:37.550684,172.16.10.112,1.1.1.1,UDP,32204,53,2,273,0.0238,SF,0
2026-08-24T10:28:03.849642,172.16.10.94,8.8.8.8,TCP,47320,22,273,68482,17.0247,SF,0
2026-08-24T10:28:35.907094,10.0.0.101,151.101.1.69,TCP,24281,22,42,37320,27.2755,SF,0
2026-08-24T10:29:02.693948,192.168.1.242,10.0.0.241,TCP,32440,3306,14,6880,0.7608,SF,0
2026-08-24T10:29:30.212269,172.16.10.226,8.8.8.8,TCP,47842,80,7,13132,0.7561,SF,0
2026-08-24T10:30:01.182089,45.154.255.7,192.168.1.50,TCP,47725,3389,54,2686,4.239,SF,25
2026-08-24T10:30:27.836166,192.168.1.150,52.84.12.33,TCP,5763,3306,3,3177,0.5992,SF,0
2026-08-24T10:30:57.345314,10.0.0.18,172.16.10.8,UDP,51651,123,2,58,0.0056,SF,1
2026-08-24T10:31:25.559174,192.168.1.168,52.84.12.33,TCP,4755,22,168,79313,11.5952,SF,0
2026-08-24T10:31:54.832890,10.0.0.91,172.16.10.250,TCP,7885,80,48,530,2.0623,SF,0
2026-08-24T10:32:26.296001,10.0.0.236,185.199.108.153,TCP,63425,3306,14,2467,0.7254,SF,0
2026-08-24T10:32:54.754198,192.168.1.181,52.84.12.33,TCP,58903,80,26,8752,1.1189,SF,0
2026-08-24T10:33:21.075097,172.16.10.55,10.0.0.203,UDP,23837,53,3,111,0.006,SF,0
2026-08-24T10:33:51.253465,172.16.10.74,192.168.1.178,TCP,64152,80,25,14634,0.1436,SF,0
2026-08-24T10:34:18.647733,192.168.1.120,185.199.108.153,TCP,16366,443,98,14124,0.8522,SF,0
2026-08-24T10:34:49.126410,10.0.0.28,104.244.42.1,TCP,12184,3306,25,1061,0.0281,SF,0
2026-08-24T10:35:19.142334,185.220.101.5,172.16.10.28,TCP,63855,474,1,128,0.0104,S0,1
2026-08-24T10:35:46.297770,10.0.0.58,52.84.12.33,UDP,24066,123,2,85,0.0032,SF,0
2026-08-24T10:36:13.443480,172.16.10.187,52.84.12.33,UDP,54471,123,2,73,0.0021,SF,0
2026-08-24T10:36:44.276831,192.168.1.154,10.0.0.2,UDP,22400,53,3,280,0.0236,SF,0
2026-08-24T10:37:12.061603,172.16.10.87,172.16.10.39,UDP,45520,123,1,56,0.0073,SF,0
2026-08-24T10:37:40.017641,10.0.0.175,52.84.12.33,TCP,12028,22,96,7851,48.847,SF,0
2026-08-24T10:38:09.157684,172.16.10.223,185.199.108.153,UDP,1466,53,2,179,0.0363,SF,0
2026-08-24T10:38:37.644147,192.168.1.100,192.0.2.105,TCP,24942,443,5787,12992686,158.5227,SF,0
2026-08-24T10:39:09.426524,10.0.0.108,104.244.42.1,UDP,56103,53,1,278,0.0166,SF,0
2026-08-24T10:39:35.985014,192.168.1.15,104.244.42.1,TCP,59782,443,43,7530,2.3218,SF,0
2026-08-24T10:40:03.772782,172.16.10.149,185.199.108.153,TCP,8054,22,258,2149,22.7761,SF,0
2026-08-24T10:40:33.409565,192.168.1.176,104.244.42.1,TCP,23679,3306,6,5193,0.0917,SF,0
2026-08-24T10:41:02.636909,172.16.10.170,8.8.8.8,TCP,12280,3306,15,3888,0.2242,SF,0
2026-08-24T10:41:31.459943,192.168.1.219,10.0.0.230,TCP,36976,22,190,5715,34.1421,SF,0
2026-08-24T10:42:02.803879,10.0.0.20,192.168.1.211,TCP,3898,3306,8,4865,0.4706,SF,0
2026-08-24T10:42:28.765999,10.0.0.151,8.8.8.8,TCP,58386,443,12,23176,4.8137,SF,0
2026-08-24T10:42:58.643254,172.16.10.175,151.101.1.69,TCP,31884,22,39,73512,56.45,SF,0
2026-08-24T10:43:28.221674,192.168.1.66,151.101.1.69,UDP,13950,53,3,222,0.0114,SF,0
2026-08-24T10:43:56.753590,172.16.10.171,185.199.108.153,TCP,35669,3306,21,7853,0.3905,SF,0
2026-08-24T10:44:24.359332,172.16.10.86,8.8.8.8,TCP,10724,80,46,14539,1.9459,SF,0
2026-08-24T10:44:53.086125,10.0.0.157,185.199.108.153,TCP,64830,80,20,4173,0.8912,SF,0
2026-08-24T10:45:24.732038,192.168.1.97,185.199.108.153,TCP,48918,80,43,1736,0.3778,SF,0
2026-08-24T10:45:50.047158,192.168.1.37,172.16.10.172,TCP,59603,443,41,5804,0.2343,SF,0
2026-08-24T10:46:22.366406,192.168.1.94,10.0.0.244,TCP,21851,22,244,45580,19.1107,SF,0
2026-08-24T10:46:49.428730,192.168.1.110,10.0.0.44,TCP,15807,3306,4,3808,0.1583,SF,0
2026-08-24T10:47:15.762776,172.16.10.105,172.16.10.175,TCP,15132,3306,5,4811,0.5287,SF,0
